Customer_ID,Age,Salary,Experience,Credit_Score,Product_Interest,Purchase_Frequency,Customer_Rating,Purchased
CUST09384,27,169018,21,507,Automobile,46,4,1
CUST09385,60,30610,22,648,Electronics,32,3,1
CUST09386,42,64311,2,561,Healthcare,0,1,0
CUST09387,51,156419,2,712,Automobile,47,4,0
CUST09388,54,71876,11,388,Electronics,27,5,1
CUST09389,47,80333,22,557,Clothing,26,2,1
CUST09390,24,114192,10,791,Healthcare,16,5,0
CUST09391,23,71811,28,847,Electronics,45,1,0
CUST09392,20,100072,5,395,Electronics,14,1,0
CUST09393,30,145407,15,703,Furniture,13,3,1
CUST09394,20,72974,33,738,Automobile,30,4,1
CUST09395,43,180928,36,336,Furniture,33,4,0
CUST09396,41,111983,10,780,Clothing,2,3,0
CUST09397,23,75823,10,479,Automobile,11,5,0
CUST09398,60,128863,24,624,Healthcare,25,4,0
CUST09399,66,130037,18,705,Automobile,23,5,0
CUST09400,59,97078,31,768,Electronics,33,2,1
CUST09401,29,137767,7,570,Electronics,7,1,0
CUST09402,66,97951,11,653,Electronics,11,2,0
CUST09403,53,139287,34,764,Automobile,8,3,0
CUST09404,19,173977,5,663,Electronics,25,4,0
CUST09405,28,51601,20,368,Electronics,45,2,1
CUST09406,56,133691,25,607,Furniture,37,1,0
CUST09407,51,78435,0,722,Electronics,48,4,0
CUST09408,43,185116,16,813,Furniture,42,5,1
CUST09409,35,41246,34,518,Clothing,18,4,1
CUST09410,38,32458,26,344,Automobile,20,1,0
CUST09411,53,36028,1,532,Furniture,12,4,1
CUST09412,57,149247,35,666,Automobile,34,2,0
CUST09413,69,81901,0,421,Automobile,2,3,0
CUST09414,63,167378,9,794,Healthcare,24,2,1
CUST09415,61,136555,30,448,Furniture,31,4,0
CUST09416,39,57678,36,775,Electronics,20,5,0
CUST09417,47,120444,4,649,Healthcare,13,4,1
CUST09418,67,42363,12,414,Furniture,30,1,0
CUST09419,60,175138,23,536,Furniture,7,2,1
CUST09420,47,93804,26,346,Clothing,6,2,0
CUST09421,25,144433,0,573,Electronics,35,4,1
CUST09422,51,78544,19,412,Clothing,34,3,1
CUST09423,64,128247,7,844,Automobile,18,4,0
CUST09424,26,30189,2,698,Electronics,1,3,0
CUST09425,68,41752,31,591,Clothing,4,4,1
CUST09426,37,37482,24,615,Clothing,43,2,0
CUST09427,57,46679,24,461,Electronics,1,3,0
CUST09428,42,153056,13,389,Furniture,17,1,0
CUST09429,36,30799,26,350,Automobile,14,3,0
CUST09430,22,151691,31,723,Healthcare,15,5,0
CUST09431,28,171006,26,705,Healthcare,11,1,1
CUST09432,32,87558,3,443,Healthcare,43,4,0
CUST09433,25,89223,38,827,Automobile,35,5,0
CUST09434,36,71556,10,432,Electronics,21,1,1
CUST09435,40,170981,2,798,Electronics,27,4,1
CUST09436,44,121467,24,689,Electronics,39,3,0
CUST09437,57,140719,23,469,Healthcare,42,4,0
CUST09438,49,121404,8,841,Furniture,21,2,0
CUST09439,43,73558,7,459,Clothing,3,1,0
CUST09440,44,189085,38,711,Healthcare,11,3,1
CUST09441,36,133018,30,683,Automobile,20,4,1
CUST09442,67,183947,16,484,Electronics,26,3,0
CUST09443,59,41408,30,513,Clothing,22,3,1
CUST09444,46,65607,3,393,Electronics,41,1,0
CUST09445,56,91684,3,518,Electronics,26,3,0
CUST09446,58,197353,36,518,Electronics,40,1,0
CUST09447,50,57326,7,312,Furniture,15,3,1
CUST09448,36,43601,5,722,Clothing,31,3,1
CUST09449,54,154594,8,722,Healthcare,35,4,1
CUST09450,36,31135,7,785,Furniture,16,5,0
CUST09451,50,183813,31,676,Automobile,17,1,0
CUST09452,64,41913,14,707,Automobile,26,2,0
CUST09453,33,40101,17,418,Healthcare,6,1,1
CUST09454,40,179703,22,570,Clothing,40,3,0
CUST09455,24,132820,4,396,Healthcare,37,5,0
CUST09456,43,197942,26,346,Furniture,19,1,0
CUST09457,49,188287,32,472,Clothing,34,3,1
CUST09458,29,92110,1,646,Automobile,46,2,0
CUST09459,25,49215,37,536,Clothing,32,4,0
CUST09460,22,175096,27,842,Clothing,25,4,1
CUST09461,59,106949,23,512,Clothing,23,1,1
CUST09462,45,111855,20,571,Healthcare,23,1,0
CUST09463,22,136279,30,706,Electronics,30,2,0
CUST09464,66,171583,10,377,Furniture,26,4,0
CUST09465,43,151898,27,445,Clothing,48,3,0
CUST09466,22,180995,39,311,Clothing,8,1,1
CUST09467,39,171630,3,528,Healthcare,1,5,0
CUST09468,32,30526,15,640,Furniture,5,4,0
CUST09469,30,31753,11,463,Furniture,30,3,0
CUST09470,45,187320,21,681,Automobile,24,4,0
CUST09471,50,44656,34,721,Furniture,15,2,0
CUST09472,60,53266,15,737,Furniture,44,5,0
CUST09473,40,94555,23,362,Clothing,5,3,1
CUST09474,50,92995,34,545,Electronics,22,3,0
CUST09475,60,108277,27,349,Clothing,46,1,1
CUST09476,35,132345,28,533,Healthcare,4,2,1
CUST09477,67,126111,20,827,Furniture,16,2,1
CUST09478,47,95402,24,815,Electronics,8,3,0
CUST09479,43,153747,38,581,Clothing,25,4,0
CUST09480,33,44418,30,519,Automobile,12,3,1
CUST09481,30,67185,14,647,Healthcare,6,3,0
CUST09482,56,71745,34,663,Healthcare,47,3,1
CUST09483,50,110123,37,341,Healthcare,39,3,0
CUST09484,43,117804,21,722,Clothing,17,3,0
CUST09485,65,198425,4,434,Electronics,36,3,0
CUST09486,18,141055,12,558,Electronics,44,4,1
CUST09487,66,149097,31,490,Furniture,23,5,0
CUST09488,55,78302,2,555,Electronics,31,5,0
CUST09489,19,152561,14,793,Automobile,6,1,0
CUST09490,66,183507,26,372,Healthcare,19,5,1
CUST09491,23,87728,26,373,Clothing,44,4,1
CUST09492,63,128598,29,700,Healthcare,33,3,0
CUST09493,67,31238,5,378,Healthcare,18,2,1
CUST09494,55,111610,24,547,Automobile,45,4,0
CUST09495,59,174121,27,486,Healthcare,13,2,0
CUST09496,41,87193,21,769,Healthcare,31,1,0
CUST09497,35,196656,3,755,Automobile,8,4,1
CUST09498,44,96634,14,575,Automobile,35,3,0
CUST09499,58,44679,25,478,Electronics,48,3,1
CUST09500,25,64505,17,428,Healthcare,25,4,1
CUST09501,45,81341,8,678,Furniture,19,4,0
CUST09502,27,80374,3,414,Furniture,28,3,1
CUST09503,34,76998,4,621,Furniture,15,2,1
CUST09504,46,157203,5,688,Automobile,30,4,1
CUST09505,23,63178,11,763,Healthcare,23,3,0
CUST09506,31,188647,30,501,Electronics,29,5,1
CUST09507,39,180401,8,846,Healthcare,7,4,0
CUST09508,23,137373,6,708,Furniture,25,1,1
CUST09509,43,134139,28,451,Clothing,14,1,0
CUST09510,56,130290,13,704,Furniture,49,4,0
CUST09511,29,88951,19,790,Automobile,9,3,0
CUST09512,52,117629,31,461,Healthcare,35,2,0
CUST09513,31,196243,21,446,Automobile,38,4,0
CUST09514,39,169334,35,711,Electronics,23,1,1
CUST09515,68,181857,17,555,Healthcare,48,2,0
CUST09516,40,98831,39,669,Healthcare,7,5,0
CUST09517,65,111223,24,590,Healthcare,0,2,0
CUST09518,24,75643,30,639,Clothing,9,5,0
CUST09519,57,33582,34,375,Healthcare,46,1,0
CUST09520,67,142781,25,839,Clothing,22,5,1
CUST09521,42,191352,3,804,Healthcare,37,2,0
CUST09522,30,134004,19,620,Furniture,9,1,0
CUST09523,38,70000,33,606,Electronics,32,2,0
CUST09524,58,132592,11,646,Healthcare,30,4,0
CUST09525,27,31085,15,692,Automobile,37,2,1
CUST09526,26,176672,4,498,Furniture,12,4,1
CUST09527,32,127994,34,481,Automobile,34,4,0
CUST09528,69,147309,26,539,Automobile,43,5,0
CUST09529,19,137114,0,365,Clothing,46,4,1
CUST09530,42,100410,33,470,Electronics,31,5,0
CUST09531,30,56825,31,464,Automobile,21,4,0
CUST09532,51,171985,38,362,Furniture,6,1,0
CUST09533,68,114269,32,654,Electronics,5,5,0
CUST09534,51,44332,30,350,Furniture,40,2,1
CUST09535,52,84895,12,342,Automobile,15,5,0
CUST09536,55,165504,1,620,Electronics,11,1,0
CUST09537,20,187642,29,617,Healthcare,8,4,0
CUST09538,59,167175,9,515,Automobile,39,1,0
CUST09539,23,152046,22,490,Automobile,4,3,1
CUST09540,65,176972,32,789,Clothing,2,1,0
CUST09541,66,97567,38,389,Furniture,35,1,1
CUST09542,36,92713,28,721,Healthcare,42,1,1
CUST09543,20,88639,29,790,Electronics,9,2,0
CUST09544,35,170060,33,553,Automobile,7,2,0
CUST09545,56,133603,38,406,Automobile,8,1,0
CUST09546,26,108488,16,593,Healthcare,12,3,1
CUST09547,69,122905,21,810,Automobile,18,3,0
CUST09548,29,32977,4,535,Furniture,22,5,0
CUST09549,22,145650,10,797,Electronics,42,1,1
CUST09550,20,84641,21,655,Healthcare,23,5,1
CUST09551,28,162340,31,603,Healthcare,2,4,1
CUST09552,47,144465,23,831,Clothing,32,3,1
CUST09553,21,84431,10,791,Electronics,22,4,1
CUST09554,22,46756,10,416,Healthcare,13,4,0
CUST09555,18,181836,16,666,Automobile,18,1,0
CUST09556,44,176104,31,758,Electronics,32,3,1
CUST09557,45,172957,18,419,Furniture,22,5,0
CUST09558,46,39796,26,512,Healthcare,26,4,1
CUST09559,35,134583,31,482,Furniture,11,1,1
CUST09560,29,193935,24,638,Healthcare,45,2,0
CUST09561,30,111014,27,777,Automobile,46,3,0
CUST09562,58,193189,39,793,Clothing,6,2,0
CUST09563,19,181825,26,530,Automobile,35,5,0
CUST09564,54,50325,13,663,Furniture,45,5,0
CUST09565,62,168093,38,745,Electronics,17,5,0
CUST09566,33,83096,1,783,Furniture,15,3,1
CUST09567,65,174143,16,545,Clothing,13,4,0
CUST09568,41,94649,0,524,Healthcare,20,1,1
CUST09569,52,38041,31,456,Healthcare,42,4,1
CUST09570,39,70058,18,664,Furniture,26,3,0
CUST09571,53,78263,13,485,Electronics,24,2,0
CUST09572,28,134820,30,794,Healthcare,37,1,0
CUST09573,63,137645,17,484,Healthcare,14,5,1
CUST09574,46,58223,13,686,Clothing,9,2,1
CUST09575,52,63575,13,579,Clothing,29,4,1
CUST09576,65,51661,23,781,Electronics,43,1,1
CUST09577,32,66432,4,564,Healthcare,8,5,0
CUST09578,48,192219,15,651,Automobile,27,1,0
CUST09579,59,59114,4,381,Furniture,48,4,1
CUST09580,58,36030,12,480,Healthcare,17,3,1
CUST09581,60,120051,15,641,Furniture,10,4,1
CUST09582,33,77743,14,495,Healthcare,37,3,1
CUST09583,27,155756,30,359,Clothing,1,5,0
CUST09584,66,95615,4,450,Electronics,21,4,0
CUST09585,49,77577,20,360,Automobile,22,4,0
CUST09586,68,140436,29,727,Clothing,19,4,0
CUST09587,19,32966,22,630,Electronics,44,4,0
CUST09588,41,159356,37,338,Clothing,28,3,0
CUST09589,40,143838,28,552,Furniture,25,3,0
CUST09590,19,33728,12,532,Healthcare,40,2,0
CUST09591,55,198376,31,653,Clothing,11,5,0
CUST09592,48,162019,26,469,Electronics,47,5,0
CUST09593,68,111380,33,516,Healthcare,28,3,0
CUST09594,57,96130,32,647,Furniture,18,2,1
CUST09595,43,51414,3,825,Furniture,33,2,1
CUST09596,46,123005,17,710,Automobile,47,4,1
CUST09597,20,180511,5,827,Healthcare,26,2,0
CUST09598,31,121742,27,825,Furniture,29,5,1
CUST09599,42,66973,26,542,Clothing,36,1,1
CUST09600,65,117091,25,307,Furniture,30,3,0
CUST09601,18,167161,19,582,Furniture,27,4,1
CUST09602,20,92235,12,465,Furniture,24,2,0
CUST09603,43,59400,27,502,Automobile,48,3,0
CUST09604,35,176477,33,663,Electronics,5,3,0
CUST09605,26,147240,22,451,Furniture,6,3,1
CUST09606,55,82763,9,724,Electronics,5,5,0
CUST09607,40,191281,29,768,Healthcare,34,4,1
CUST09608,38,178496,21,709,Electronics,24,1,0
CUST09609,18,136810,4,814,Healthcare,20,4,0
CUST09610,38,119523,8,550,Automobile,46,2,0
CUST09611,44,139955,3,376,Healthcare,47,4,0
CUST09612,59,181628,0,721,Healthcare,16,5,0
CUST09613,23,123137,33,684,Clothing,40,1,0
CUST09614,61,180402,25,678,Automobile,25,4,0
CUST09615,53,164308,17,527,Furniture,40,2,0
CUST09616,45,60312,15,417,Automobile,16,4,0
CUST09617,62,143687,22,566,Clothing,6,5,0
CUST09618,34,182263,35,534,Healthcare,24,3,1
CUST09619,57,139602,25,467,Automobile,33,5,0
CUST09620,69,66640,1,821,Clothing,25,5,0
CUST09621,20,130171,4,636,Furniture,5,5,0
CUST09622,29,92293,28,626,Healthcare,9,1,0
CUST09623,56,144124,3,658,Automobile,16,4,0
CUST09624,29,197760,34,747,Automobile,13,2,0
CUST09625,19,115802,21,833,Healthcare,2,3,0
CUST09626,63,122024,7,396,Automobile,47,3,0
CUST09627,39,185194,20,849,Healthcare,15,1,0
CUST09628,40,167403,7,555,Clothing,4,2,0
CUST09629,47,141411,4,741,Healthcare,47,3,1
CUST09630,22,72262,20,708,Furniture,22,2,1
CUST09631,26,146214,26,384,Healthcare,26,2,1
CUST09632,38,136435,37,716,Automobile,4,4,0
CUST09633,28,116314,4,848,Healthcare,36,1,0
CUST09634,22,194998,20,801,Healthcare,37,5,1
CUST09635,52,116287,7,397,Healthcare,17,5,1
CUST09636,44,149318,21,841,Furniture,11,3,1
CUST09637,66,160134,17,802,Furniture,20,3,0
CUST09638,19,154958,3,750,Automobile,6,1,0
CUST09639,41,47528,3,490,Automobile,16,4,1
CUST09640,48,30068,36,500,Healthcare,41,3,0
CUST09641,50,99253,14,621,Electronics,8,3,0
CUST09642,56,110754,37,557,Clothing,40,2,0
CUST09643,47,120938,26,454,Healthcare,23,1,1
CUST09644,63,72129,20,786,Clothing,10,5,0
CUST09645,54,143996,3,527,Furniture,24,1,1
CUST09646,68,91321,10,816,Automobile,45,5,1
CUST09647,45,41526,18,810,Electronics,36,2,0
CUST09648,48,187781,18,373,Automobile,6,4,0
CUST09649,28,137535,26,664,Furniture,16,5,0
CUST09650,40,45063,39,323,Healthcare,40,2,0
CUST09651,19,165795,27,762,Furniture,18,4,0
CUST09652,57,34213,4,780,Electronics,20,2,1
CUST09653,58,52797,24,388,Healthcare,44,4,1
CUST09654,44,114946,2,833,Healthcare,8,3,1
CUST09655,52,118918,25,599,Electronics,44,4,0
CUST09656,19,53655,9,343,Automobile,45,5,0
CUST09657,56,173659,23,336,Healthcare,7,4,0
CUST09658,54,52555,28,818,Automobile,45,1,1
CUST09659,38,58071,6,773,Clothing,44,4,0
CUST09660,22,50239,22,579,Electronics,26,2,0
CUST09661,69,153441,26,760,Clothing,22,5,0
CUST09662,62,127138,8,468,Healthcare,9,3,0
CUST09663,38,79151,2,369,Electronics,1,3,0
CUST09664,46,32203,12,512,Healthcare,43,2,1
CUST09665,37,174707,5,371,Electronics,47,3,1
CUST09666,55,162216,37,479,Automobile,6,5,0
CUST09667,37,193771,20,507,Furniture,1,2,1
CUST09668,67,121663,18,476,Furniture,15,5,1
CUST09669,42,159844,24,600,Electronics,5,3,1
CUST09670,19,42213,38,453,Clothing,15,3,0
CUST09671,49,46944,3,453,Electronics,24,1,0
CUST09672,43,96723,21,329,Automobile,44,2,1
CUST09673,23,98947,4,326,Clothing,9,4,1
CUST09674,58,195529,0,539,Electronics,8,2,1
CUST09675,20,65191,16,397,Electronics,31,5,0
CUST09676,50,102264,8,625,Healthcare,31,3,1
CUST09677,18,194816,8,536,Automobile,1,1,1
CUST09678,68,193958,23,437,Automobile,20,2,0
CUST09679,22,129846,9,847,Furniture,47,5,0
CUST09680,30,149550,19,345,Healthcare,2,1,1
CUST09681,36,114963,16,689,Clothing,33,1,1
CUST09682,29,30972,12,663,Furniture,28,1,0
CUST09683,65,129219,28,659,Automobile,41,3,0
CUST09684,42,167693,35,506,Electronics,19,5,1
CUST09685,68,79738,22,814,Healthcare,22,1,1
CUST09686,52,84777,26,665,Automobile,36,3,0
CUST09687,29,44530,17,737,Automobile,7,3,1
CUST09688,47,168426,17,530,Healthcare,43,3,0
CUST09689,22,76529,8,722,Automobile,35,2,0
CUST09690,51,132895,2,768,Furniture,13,3,1
CUST09691,39,81714,6,610,Healthcare,22,5,1
CUST09692,56,154750,14,694,Automobile,26,4,0
CUST09693,30,150883,29,413,Automobile,14,2,1
CUST09694,64,173622,8,501,Healthcare,34,1,1
CUST09695,20,118196,26,762,Electronics,21,3,1
CUST09696,37,90385,35,841,Clothing,46,2,0
CUST09697,48,94736,17,663,Healthcare,35,2,1
CUST09698,22,60268,30,546,Electronics,14,5,0
CUST09699,41,165362,16,545,Automobile,31,1,1
CUST09700,57,60138,5,483,Furniture,40,4,1
CUST09701,50,154650,38,712,Automobile,17,4,1
CUST09702,25,43432,24,572,Automobile,44,2,0
CUST09703,41,97058,37,844,Electronics,30,2,1
CUST09704,67,88175,37,576,Healthcare,40,1,0
CUST09705,37,63329,30,798,Clothing,35,2,0
CUST09706,33,173400,28,789,Clothing,24,3,1
CUST09707,67,195319,39,514,Healthcare,44,4,0
CUST09708,69,36677,8,402,Healthcare,9,3,0
CUST09709,29,80357,0,474,Furniture,39,5,1
CUST09710,30,85812,15,351,Healthcare,13,2,1
CUST09711,62,71616,37,596,Furniture,47,1,0
CUST09712,59,75534,22,474,Healthcare,25,5,0
CUST09713,56,94162,7,642,Furniture,18,5,0
CUST09714,42,74711,11,470,Healthcare,29,1,0
CUST09715,63,183877,9,336,Healthcare,38,5,1
CUST09716,49,125980,15,500,Clothing,11,3,1
CUST09717,41,50143,23,363,Automobile,30,5,1
CUST09718,65,138380,38,785,Automobile,44,1,0
CUST09719,64,177089,7,754,Furniture,46,4,0
CUST09720,61,71423,10,708,Electronics,46,2,1
CUST09721,26,71713,25,449,Clothing,17,1,0
CUST09722,57,104310,6,801,Healthcare,1,3,1
CUST09723,67,32205,14,847,Clothing,13,3,0
CUST09724,40,83266,14,577,Electronics,19,4,1
CUST09725,67,173414,2,334,Clothing,38,3,0
CUST09726,30,111863,15,474,Electronics,19,1,1
CUST09727,49,182272,14,332,Electronics,33,3,0
CUST09728,67,168260,24,696,Electronics,33,4,0
CUST09729,32,156233,32,553,Electronics,36,4,0
CUST09730,53,32808,13,622,Electronics,2,5,1
CUST09731,66,43851,23,312,Healthcare,34,5,1
CUST09732,22,160982,10,349,Clothing,32,3,1
CUST09733,39,176130,2,532,Automobile,18,3,1
CUST09734,33,44620,8,839,Automobile,30,3,0
CUST09735,58,92995,5,395,Healthcare,43,3,0
CUST09736,27,66681,30,642,Furniture,21,5,0
CUST09737,41,94509,15,492,Electronics,26,1,1
CUST09738,35,97703,10,810,Clothing,37,1,0
CUST09739,66,72136,16,750,Electronics,27,1,1
CUST09740,35,123699,2,424,Electronics,20,5,1
CUST09741,24,118456,18,380,Automobile,19,1,0
CUST09742,21,113086,23,306,Electronics,37,1,0
CUST09743,43,197415,7,629,Clothing,12,5,0
CUST09744,22,147529,35,382,Clothing,28,2,0
CUST09745,33,48254,39,835,Automobile,20,3,1
CUST09746,52,91273,1,826,Healthcare,41,3,0
CUST09747,43,147574,22,412,Automobile,32,2,0
CUST09748,35,144847,39,739,Automobile,31,4,0
CUST09749,46,135547,29,318,Electronics,47,1,0
CUST09750,40,42926,24,308,Furniture,45,2,0
CUST09751,31,119527,6,484,Healthcare,27,1,0
CUST09752,32,137387,27,337,Healthcare,49,2,0
CUST09753,66,57563,16,433,Healthcare,13,3,1
CUST09754,50,191760,31,401,Electronics,41,1,1
CUST09755,42,195202,0,448,Automobile,21,5,1
CUST09756,38,30925,26,392,Electronics,36,3,0
CUST09757,34,81595,35,439,Clothing,33,3,0
CUST09758,40,160249,6,594,Furniture,16,3,0
CUST09759,60,46321,2,843,Furniture,32,1,0
CUST09760,34,171841,29,487,Electronics,32,4,1
CUST09761,31,197820,0,435,Automobile,37,2,0
CUST09762,46,46151,33,465,Healthcare,25,2,0
CUST09763,37,106133,37,776,Clothing,38,5,1
CUST09764,47,64187,35,446,Clothing,6,4,1
CUST09765,36,73835,32,544,Furniture,24,3,0
CUST09766,56,30059,15,482,Automobile,47,2,0
CUST09767,30,57235,37,308,Healthcare,29,1,0
CUST09768,35,124208,10,735,Furniture,40,3,0
CUST09769,40,97114,7,455,Automobile,32,3,0
CUST09770,63,159191,0,413,Healthcare,49,4,0
CUST09771,50,142831,13,466,Electronics,38,4,0
CUST09772,56,151889,29,787,Automobile,27,2,0
CUST09773,57,111583,20,736,Clothing,17,2,0
CUST09774,35,62160,20,522,Automobile,9,3,0
CUST09775,26,129011,33,490,Automobile,1,5,0
CUST09776,50,35277,37,472,Automobile,42,3,1
CUST09777,49,162852,25,556,Healthcare,49,1,0
CUST09778,34,147101,13,749,Healthcare,42,5,0
CUST09779,36,90750,39,800,Electronics,13,2,0
CUST09780,44,86902,34,376,Electronics,12,5,1
CUST09781,23,146849,17,525,Healthcare,0,5,0
CUST09782,52,127052,19,525,Healthcare,31,2,1
CUST09783,54,157894,8,375,Furniture,24,1,1
CUST09784,51,193233,32,332,Automobile,9,1,0
CUST09785,37,192958,3,368,Automobile,14,4,1
CUST09786,42,169872,3,714,Clothing,28,4,0
CUST09787,21,79460,15,747,Healthcare,16,1,0
CUST09788,27,159424,25,661,Healthcare,41,1,1
CUST09789,27,100975,5,669,Electronics,39,4,0
CUST09790,41,163436,36,698,Electronics,22,4,0
CUST09791,38,46568,21,419,Automobile,6,1,1
CUST09792,28,199164,38,347,Automobile,49,2,0
CUST09793,44,92679,6,367,Healthcare,35,1,1
CUST09794,33,95781,29,638,Automobile,5,2,1
CUST09795,43,38430,9,384,Healthcare,1,2,0
CUST09796,47,68692,14,676,Clothing,44,2,0
CUST09797,66,60086,5,684,Clothing,31,4,0
CUST09798,33,79671,23,575,Furniture,43,3,1
CUST09799,24,174973,1,504,Electronics,4,1,1
CUST09800,33,33907,39,364,Furniture,18,5,0
CUST09801,52,58604,14,378,Clothing,1,5,0
CUST09802,33,67869,20,825,Automobile,42,1,1
CUST09803,57,175609,17,624,Electronics,22,2,1
CUST09804,29,173573,4,677,Electronics,39,4,0
CUST09805,52,149261,24,645,Furniture,3,4,1
CUST09806,66,198443,35,734,Electronics,3,2,0
CUST09807,38,144639,9,677,Clothing,10,1,0
CUST09808,67,141690,22,314,Automobile,45,5,0
CUST09809,60,197893,23,753,Furniture,40,4,0
CUST09810,53,155592,9,492,Automobile,19,2,0
CUST09811,65,36073,5,532,Furniture,13,4,0
CUST09812,34,48101,12,562,Healthcare,34,2,1
CUST09813,49,192498,20,745,Electronics,44,4,1
CUST09814,58,124877,31,353,Healthcare,13,5,0
CUST09815,23,37313,14,303,Electronics,48,4,0
CUST09816,41,191845,1,556,Healthcare,2,1,0
CUST09817,44,189075,14,660,Automobile,14,3,0
CUST09818,37,89668,16,539,Clothing,20,2,1
CUST09819,42,121956,19,781,Furniture,1,3,0
CUST09820,19,145087,5,760,Electronics,20,5,0
CUST09821,26,149451,14,437,Furniture,9,5,0
CUST09822,45,122675,16,750,Clothing,26,3,0
CUST09823,55,121634,25,623,Healthcare,46,5,1
CUST09824,20,174654,21,772,Automobile,18,5,1
CUST09825,37,139119,8,776,Furniture,11,2,0
CUST09826,23,174832,11,492,Healthcare,48,2,1
CUST09827,56,101791,21,606,Electronics,15,2,0
CUST09828,50,112158,22,841,Furniture,7,1,0
CUST09829,18,197055,36,520,Furniture,36,1,0
CUST09830,54,59715,13,471,Electronics,24,1,0
CUST09831,23,197487,23,459,Clothing,23,1,1
CUST09832,62,118260,7,471,Healthcare,46,3,0
CUST09833,51,164724,25,362,Furniture,39,2,0
CUST09834,64,56297,31,364,Healthcare,17,5,1
CUST09835,32,175100,27,468,Automobile,20,4,0
CUST09836,62,174875,31,380,Healthcare,7,1,0
CUST09837,43,36307,21,567,Healthcare,18,5,0
CUST09838,31,192397,8,679,Electronics,48,2,1
CUST09839,24,88616,2,372,Healthcare,29,3,0
CUST09840,63,192646,24,631,Clothing,26,5,0
CUST09841,48,149828,38,487,Healthcare,35,4,0
CUST09842,41,176004,11,324,Automobile,35,5,0
CUST09843,48,176821,28,527,Healthcare,25,2,0
CUST09844,46,38727,2,417,Electronics,19,5,0
CUST09845,59,47332,22,744,Automobile,40,3,0
CUST09846,49,171906,22,407,Electronics,13,2,1
CUST09847,34,181397,17,541,Clothing,32,1,1
CUST09848,31,170285,10,833,Clothing,8,2,0
CUST09849,57,143741,35,780,Electronics,22,5,1
CUST09850,53,162475,25,802,Clothing,44,4,1
CUST09851,65,86971,7,797,Electronics,29,2,0
CUST09852,41,103042,27,355,Furniture,49,2,1
CUST09853,62,125195,17,448,Healthcare,41,2,1
CUST09854,44,168663,12,610,Furniture,27,2,1
CUST09855,42,157144,35,420,Clothing,30,5,0
CUST09856,49,42996,39,325,Electronics,25,1,0
CUST09857,69,82485,11,411,Electronics,35,4,0
